2,1,1,0,72,79,111,412.5,46,7,9,16,1050.0
2,1,1,0,87,101,131,500.5,46,4,8,10,1402.0
2,1,1,0,72,72,115,410.0,45,2,7,9,1040.0
2,1,1,0,73,71,113,405.5,45,2,8,9,1022.0
2,1,1,0,88,80,139,486.0,45,6,8,13,1344.0
2,1,1,0,79,78,125,446.0,46,6,9,14,1184.0
2,1,1,0,70,69,122,417.5,46,2,8,10,1070.0
2,1,1,0,65,75,120,417.5,46,2,7,9,1070.0
2,1,1,0,65,64,97,355.0,45,2,7,9,820.0
2,1,1,0,84,97,154,537.5,45,6,8,12,1550.0
2,1,1,0,76,68,110,398.0,46,4,8,11,992.0
2,1,1,0,77,76,108,407.0,46,3,8,10,1028.0
2,1,1,0,67,81,112,412.5,46,3,8,10,1050.0
2,1,1,0,95,91,141,513.5,46,6,9,13,1454.0
2,1,1,0,76,80,118,432.0,46,6,8,12,1128.0
2,1,1,0,92,87,149,520.5,46,6,13,18,1482.0
2,1,1,0,66,57,116,383.5,46,3,7,10,934.0
2,1,1,0,81,81,129,460.5,45,7,7,11,1242.0
2,1,1,0,94,75,113,432.5,46,2,8,10,1130.0
2,1,1,0,74,57,104,367.5,46,2,8,9,870.0
2,1,1,0,65,78,105,392.0,46,2,8,9,968.0
2,1,1,0,58,68,112,384.0,46,2,8,9,936.0
2,1,1,0,80,89,148,509.5,46,7,10,15,1438.0
2,1,1,0,75,81,121,438.5,46,4,8,12,1154.0
2,1,1,0,66,64,103,368.0,45,2,8,10,872.0
2,1,1,0,75,78,122,436.0,46,2,8,9,1144.0
2,1,1,0,77,84,132,467.0,46,4,9,11,1268.0
2,1,1,0,82,91,149,516.5,46,12,7,18,1466.0
2,1,1,0,90,90,130,485.0,46,5,8,10,1340.0
2,1,1,0,85,82,139,486.0,46,6,7,9,1344.0
2,1,1,0,78,72,101,388.0,46,5,9,14,952.0
2,1,1,0,72,78,117,423.0,46,4,8,10,1092.0
2,1,1,0,74,78,109,409.0,46,3,8,10,1036.0
2,1,1,0,60,67,99,358.5,46,2,7,9,834.0
2,1,1,0,88,97,129,491.5,45,7,8,11,1366.0
2,1,1,0,67,67,111,389.5,46,1,7,9,958.0
2,1,1,0,75,79,139,471.5,45,6,8,14,1286.0
2,1,1,0,81,74,132,456.0,46,2,7,9,1224.0
2,1,1,0,57,49,92,314.5,40,1,8,9,658.0
2,1,1,0,77,77,112,416.5,46,3,8,10,1066.0
2,1,1,0,82,73,133,457.5,46,4,8,10,1230.0
2,1,1,0,65,82,134,456.0,46,4,8,9,1224.0
2,1,1,0,90,84,131,478.0,46,4,9,12,1312.0
2,1,1,0,102,90,159,555.0,46,7,9,11,1620.0
2,1,1,0,112,109,165,605.5,46,8,9,14,1822.0
2,1,1,0,82,66,128,437.0,46,3,9,12,1148.0
2,1,1,0,68,78,111,407.0,46,3,9,12,1028.0
2,1,1,0,89,76,143,489.0,46,4,7,11,1356.0
2,1,1,0,97,106,170,596.0,46,9,10,12,1784.0
2,1,1,0,72,72,110,400.0,46,2,8,9,1000.0
2,1,1,0,72,63,111,388.5,45,2,9,10,954.0
2,1,1,0,76,83,108,416.5,46,3,8,10,1066.0
2,1,1,0,71,64,113,393.0,46,1,7,9,972.0
2,1,1,0,74,71,117,414.5,46,3,8,11,1058.0
2,1,1,0,77,76,141,473.0,46,7,8,11,1292.0
2,1,1,0,102,86,127,485.0,46,13,8,19,1340.0
2,1,1,0,88,67,116,420.5,46,6,8,12,1082.0
2,1,1,0,77,64,133,439.0,46,2,8,10,1156.0
2,1,1,0,73,69,119,414.5,46,3,8,10,1058.0
2,1,1,0,85,106,162,568.0,46,9,8,15,1672.0
2,1,1,0,71,69,116,406.5,46,3,9,12,1026.0
2,1,1,0,67,61,115,388.5,46,3,8,10,954.0
2,1,1,0,106,95,146,540.5,46,4,8,10,1562.0
2,1,1,0,67,71,115,403.5,46,4,8,11,1014.0
2,1,1,0,67,72,98,371.0,46,1,8,9,884.0
2,1,1,0,93,106,164,580.0,45,11,8,17,1720.0
2,1,1,0,81,74,110,412.0,46,1,7,8,1048.0
2,1,1,0,75,67,113,401.5,46,1,8,10,1006.0
2,1,1,0,84,82,144,495.0,46,4,7,9,1380.0
2,1,1,0,55,66,104,362.0,46,3,7,10,848.0
2,1,1,0,82,76,113,422.0,46,2,8,10,1088.0
2,1,1,0,85,91,130,481.5,46,7,11,17,1326.0
2,1,1,0,95,103,146,541.5,46,20,8,24,1566.0
2,1,1,0,80,72,140,468.0,46,5,8,11,1272.0
2,1,1,0,64,76,114,406.0,46,2,9,10,1024.0
2,1,1,0,62,80,123,428.0,46,3,9,11,1112.0
2,1,1,0,82,90,136,489.0,46,3,10,13,1356.0
2,1,1,0,68,86,129,455.0,46,3,8,9,1220.0
2,1,1,0,72,74,117,417.0,46,4,9,12,1068.0
2,1,1,0,80,80,119,438.0,46,8,8,16,1152.0
2,1,1,0,98,90,151,535.0,46,4,9,11,1540.0
2,1,1,0,84,74,125,445.0,46,14,8,12,1180.0
2,1,1,0,78,81,154,507.5,46,6,9,11,1430.0
2,1,1,0,80,89,127,467.5,46,3,7,9,1270.0
2,1,1,0,83,90,140,498.0,46,11,8,16,1392.0
2,1,1,0,67,76,117,415.0,46,5,8,13,1060.0
2,1,1,0,78,81,112,423.5,45,2,8,10,1094.0
2,1,1,0,88,83,148,508.5,46,7,9,14,1434.0
2,1,1,0,91,76,108,421.0,46,2,8,10,1084.0
2,1,1,0,68,75,116,412.5,46,2,7,9,1050.0
2,1,1,0,83,71,136,461.5,46,4,8,9,1246.0
2,1,1,0,88,81,124,457.5,46,5,8,12,1230.0
2,1,1,0,75,79,120,433.5,46,3,8,10,1134.0
2,1,1,0,71,93,125,460.5,46,3,8,10,1242.0
2,1,1,0,80,84,162,530.0,46,6,8,12,1520.0
2,1,1,0,55,59,98,339.5,46,2,7,9,758.0
2,1,1,0,90,85,156,529.5,46,4,8,12,1518.0
2,1,1,0,112,109,151,577.5,46,5,9,13,1710.0
2,1,1,0,84,79,149,500.5,46,7,8,12,1402.0
2,1,1,0,70,71,114,404.5,46,3,8,10,1018.0
2,1,1,0,82,90,119,455.0,46,5,8,10,1220.0
2,1,1,0,89,87,133,485.5,46,3,9,11,1342.0
2,1,1,0,84,88,148,512.0,46,7,8,12,1448.0
2,1,1,0,64,62,109,375.0,46,2,8,9,900.0
2,1,1,0,81,76,125,445.0,46,20,14,30,1180.0
2,1,1,0,86,84,136,484.0,46,4,8,10,1336.0
2,1,1,0,65,80,117,419.0,46,3,8,10,1076.0
2,1,1,0,64,72,114,400.0,45,2,7,9,1000.0
2,1,1,0,76,74,118,423.0,46,4,7,9,1092.0
2,1,1,0,74,70,110,399.0,46,3,7,10,996.0
2,1,1,0,86,84,142,496.0,46,3,9,11,1384.0
2,1,1,0,83,94,151,526.0,46,5,10,14,1504.0
2,1,1,0,62,66,111,383.0,46,2,9,11,932.0
2,1,1,0,95,91,146,523.5,46,4,10,12,1494.0
2,1,1,0,88,93,162,551.5,46,8,9,11,1606.0
2,1,1,0,60,59,104,356.5,46,4,7,10,826.0
2,1,1,0,89,94,139,508.0,46,6,16,21,1432.0
2,1,1,0,80,74,129,449.0,46,3,7,9,1196.0
2,1,1,0,57,52,87,309.0,45,3,7,10,636.0
2,1,1,0,87,81,141,490.5,46,2,8,9,1362.0
2,1,1,0,87,81,138,484.5,46,3,9,11,1338.0
2,1,1,0,89,94,147,524.0,46,8,9,12,1496.0
2,1,1,0,72,77,118,423.5,46,2,8,9,1094.0
2,1,1,0,86,96,148,526.0,46,9,7,12,1504.0
2,1,1,0,71,52,105,359.0,45,1,7,9,836.0
2,1,1,0,61,63,87,329.5,44,1,7,8,718.0
2,1,1,0,90,99,175,588.5,45,5,8,11,1754.0
2,1,1,0,80,74,114,419.0,46,3,8,10,1076.0
2,1,1,0,70,80,94,378.0,46,2,7,8,912.0
2,1,1,0,85,68,132,451.0,46,1,9,10,1204.0
2,1,1,0,73,89,111,428.5,46,1,8,10,1114.0
2,1,1,0,77,84,128,459.0,46,5,8,11,1236.0
2,1,1,0,69,66,121,410.0,46,2,7,9,1040.0
2,1,1,0,95,79,144,501.5,46,4,8,11,1406.0
2,1,1,0,82,94,122,467.0,46,3,7,10,1268.0
2,1,1,0,98,104,172,598.0,46,11,12,19,1792.0
2,1,1,0,76,65,113,399.5,46,2,7,9,998.0
2,1,1,0,69,68,109,389.0,46,1,8,8,956.0
2,1,1,1,102,98,141,531.0,46,1,14,14,1424.0
2,1,1,1,88,65,138,461.5,46,0,11,11,1146.0
2,1,1,1,70,88,133,468.0,46,0,8,8,1172.0
2,1,1,1,74,67,121,416.5,46,0,9,9,966.0
2,1,1,1,73,70,114,406.0,46,1,9,10,924.0
2,1,1,1,77,84,132,467.0,46,1,9,9,1168.0
2,1,1,1,89,83,143,499.5,46,1,10,10,1298.0
2,1,1,1,56,62,101,351.0,45,0,8,8,704.0
2,1,1,1,73,90,125,458.0,46,1,12,12,1132.0
2,1,1,1,88,88,115,450.0,46,0,8,9,1100.0
2,1,1,1,72,80,123,438.0,46,0,10,10,1052.0
2,1,1,1,89,71,127,449.5,46,0,10,10,1098.0
2,1,1,1,78,89,124,459.5,46,0,9,9,1138.0
2,1,1,1,70,62,107,377.0,46,0,8,8,808.0
2,1,1,1,101,94,146,534.0,46,0,12,12,1436.0
2,1,1,1,84,77,141,481.5,46,0,10,10,1226.0
2,1,1,1,61,53,106,352.5,46,0,8,8,710.0
2,1,1,1,117,118,190,674.0,50,1,10,10,1996.0
2,1,1,1,92,89,141,507.5,46,1,12,12,1330.0
2,1,1,1,82,74,145,483.0,46,1,12,13,1232.0
2,1,1,1,68,105,131,487.5,46,0,9,9,1250.0
2,1,1,1,80,74,117,425.0,46,0,9,9,1000.0
2,1,1,1,74,78,129,449.0,46,0,10,10,1096.0
2,1,1,1,92,85,146,511.5,46,1,11,11,1346.0
2,1,1,1,69,87,126,451.5,46,0,12,12,1106.0
2,1,1,1,82,93,131,483.5,46,0,16,16,1234.0
2,1,1,1,69,60,119,397.0,46,0,8,8,888.0
2,1,1,1,88,88,152,524.0,46,0,9,9,1396.0
2,1,1,1,77,71,112,407.5,46,0,8,8,930.0
2,1,1,1,77,101,137,502.5,46,1,12,12,1310.0
2,1,1,1,96,95,151,540.5,46,1,8,8,1462.0
2,1,1,1,84,94,131,487.0,46,1,11,12,1248.0
2,1,1,1,77,73,124,434.5,46,0,8,8,1038.0
2,1,1,1,85,80,122,449.0,46,0,12,13,1096.0
2,1,1,1,71,90,112,430.0,46,0,9,9,1020.0
2,1,1,1,90,72,131,460.0,46,0,12,13,1140.0
2,1,1,1,84,79,118,438.5,46,0,9,10,1054.0
2,1,1,1,69,74,111,402.0,46,0,9,10,908.0
2,1,1,1,89,96,148,529.0,45,1,11,12,1416.0
2,1,1,1,95,88,152,531.0,46,0,9,9,1424.0
2,1,1,1,70,87,119,438.5,46,0,8,8,1054.0
2,1,1,1,83,67,126,435.5,45,0,12,12,1042.0
2,1,1,1,71,69,140,454.5,46,0,10,10,1118.0
2,1,1,1,58,65,87,329.5,45,0,9,9,618.0
2,1,1,1,75,91,152,515.5,46,0,16,17,1362.0
2,1,1,1,62,70,129,425.0,46,0,8,8,1000.0
2,1,1,1,103,89,152,540.5,46,0,11,11,1462.0
2,1,1,1,73,88,142,489.0,46,0,13,13,1256.0
2,1,1,1,59,66,128,414.0,46,0,10,10,956.0
2,1,1,1,119,97,175,614.5,50,1,17,18,1758.0
2,1,1,1,85,75,137,471.5,46,0,11,11,1186.0
2,1,1,1,82,69,137,459.5,46,0,10,10,1138.0
2,1,1,1,108,124,177,648.0,50,1,14,14,1892.0
2,1,1,1,73,75,131,447.5,46,0,9,9,1090.0
2,1,1,1,70,70,116,407.0,46,0,8,8,928.0
2,1,1,1,85,71,118,427.5,46,1,19,19,1010.0
2,1,1,1,72,69,94,363.5,46,0,8,8,754.0
2,1,1,1,86,85,157,527.5,46,1,13,14,1410.0
2,1,1,1,77,76,113,417.0,46,0,11,11,968.0
2,1,1,1,85,64,129,439.0,46,0,9,10,1056.0
2,1,1,1,87,80,146,499.0,46,0,8,8,1296.0
2,1,1,1,64,69,101,369.5,45,0,8,8,778.0
2,1,1,1,80,78,141,479.0,46,1,9,10,1216.0
2,1,1,1,67,72,135,445.0,46,0,9,9,1080.0
2,1,1,1,80,85,125,457.5,46,0,9,9,1130.0
2,1,1,1,70,76,121,426.0,46,0,9,10,1004.0
2,1,1,1,77,89,139,488.5,46,0,9,9,1254.0
2,1,1,1,85,80,127,459.0,46,0,11,12,1136.0
2,1,1,1,102,98,178,605.0,49,1,11,11,1720.0
2,1,1,1,92,91,145,518.5,46,0,10,10,1374.0
2,1,1,1,85,92,135,493.0,46,0,12,12,1272.0
2,1,1,1,83,77,128,454.5,46,0,11,12,1118.0
2,1,1,1,58,78,112,399.0,45,0,9,9,896.0
2,1,1,1,74,85,117,435.5,46,0,11,11,1042.0
2,1,1,1,73,71,108,395.5,46,0,9,9,882.0
2,1,1,1,60,77,128,431.5,46,0,9,9,1026.0
2,1,1,1,75,83,127,453.5,46,0,9,9,1114.0
2,1,1,1,92,80,117,446.0,46,0,9,9,1084.0
2,1,1,1,89,83,145,503.5,46,1,13,13,1314.0
2,1,1,1,77,91,123,459.5,46,0,9,9,1138.0
2,1,1,1,64,74,130,435.0,46,0,9,9,1040.0
2,1,1,1,79,51,109,373.5,46,0,9,9,794.0
2,1,1,1,74,75,122,430.5,46,0,9,9,1022.0
2,1,1,1,67,58,108,370.0,46,0,9,9,780.0
2,1,1,1,78,71,127,438.5,46,0,9,9,1054.0
2,1,1,1,61,71,122,411.5,46,0,13,13,946.0
2,1,1,1,82,85,140,489.5,46,1,10,11,1258.0
2,1,1,1,83,89,137,490.5,46,0,8,9,1262.0
2,1,1,1,92,93,147,525.5,46,0,13,13,1402.0
2,1,1,1,70,66,104,377.0,46,0,9,9,808.0
2,1,1,1,59,77,107,388.5,46,0,8,9,854.0
2,1,1,1,77,72,122,429.0,46,0,9,9,1016.0
2,1,1,1,111,98,178,614.0,46,1,12,12,1756.0
2,1,1,1,66,78,128,439.0,46,1,10,10,1056.0
2,1,1,1,89,78,131,468.0,46,0,9,9,1172.0
2,1,1,1,66,66,121,407.0,45,0,9,9,928.0
2,1,1,1,67,62,96,352.0,46,0,8,8,708.0
2,1,1,1,71,67,118,407.5,46,1,11,12,930.0
2,1,1,1,46,65,94,331.5,45,0,9,9,626.0
2,1,1,1,66,73,130,435.5,46,0,10,10,1042.0
2,1,1,1,71,63,132,429.5,46,0,9,9,1018.0
2,1,1,1,75,77,132,454.5,46,0,9,9,1118.0
2,1,1,1,66,71,117,406.5,46,0,10,10,926.0
2,1,1,1,75,65,112,396.5,46,0,11,11,886.0
2,1,1,1,97,105,153,560.5,46,0,11,11,1542.0
2,1,1,1,102,104,162,582.0,46,2,10,10,1628.0
2,1,1,1,86,86,127,469.0,45,0,16,16,1176.0
2,1,1,1,57,65,92,338.5,45,0,8,8,654.0
2,1,1,1,100,94,129,499.0,46,0,9,9,1296.0
2,1,1,1,83,105,148,536.5,46,0,12,13,1446.0
2,1,1,1,79,95,129,479.5,46,0,9,9,1218.0
2,1,1,1,74,63,123,414.5,46,0,9,10,958.0
2,1,1,1,91,103,129,503.5,46,1,8,8,1314.0
2,1,1,1,77,52,102,359.0,46,0,8,8,736.0
2,1,1,1,84,89,148,513.5,45,1,12,13,1354.0
2,1,1,1,87,85,143,500.5,46,0,8,8,1302.0
2,1,1,1,84,79,119,440.5,46,0,9,9,1062.0
2,1,1,1,69,85,122,440.5,46,0,15,15,1062.0
2,1,1,1,80,67,113,406.5,46,0,9,9,926.0
2,1,1,1,81,87,135,481.5,46,1,9,9,1226.0
2,1,1,1,81,80,125,451.0,46,0,9,10,1104.0
2,1,1,1,101,94,164,570.0,45,0,18,18,1580.0
2,1,1,1,43,48,83,281.0,40,0,8,8,424.0
2,1,1,1,100,84,135,496.0,46,0,11,11,1284.0
2,1,1,1,83,68,114,413.0,46,0,10,10,952.0
2,1,1,1,79,85,137,480.5,46,0,10,10,1222.0
2,1,1,1,76,79,127,448.5,46,0,12,12,1094.0
2,1,1,1,95,81,129,474.5,46,0,12,12,1198.0
2,1,1,1,69,61,98,356.5,46,0,8,8,726.0
2,1,1,1,80,79,123,444.5,46,0,9,9,1078.0
2,1,1,1,103,98,166,582.0,46,1,14,14,1628.0
2,1,1,1,69,85,136,468.5,46,0,9,9,1174.0
2,1,1,1,102,91,157,552.5,46,1,9,10,1510.0
2,1,1,1,78,70,125,433.0,46,0,10,10,1032.0
2,1,1,1,83,84,127,463.0,46,1,8,9,1152.0
2,1,1,1,83,97,145,518.5,46,0,10,10,1374.0
2,1,1,1,63,67,88,339.5,46,0,8,8,658.0
2,1,1,1,74,63,101,370.5,46,0,8,8,782.0
2,1,1,1,68,52,112,370.0,46,0,9,9,780.0
2,1,1,1,90,96,139,512.0,46,1,9,9,1348.0
2,1,1,1,63,55,105,355.5,46,0,8,8,722.0
2,1,1,1,97,88,152,533.0,46,0,11,11,1432.0
2,1,1,1,84,83,150,508.5,46,1,10,10,1334.0
2,1,1,1,100,94,135,511.0,46,1,12,13,1344.0
2,1,1,1,110,105,161,589.5,46,1,12,12,1658.0
2,1,1,1,81,81,120,442.5,46,1,9,10,1070.0
2,1,1,1,90,86,154,527.0,46,0,10,10,1408.0
2,1,1,1,66,71,110,392.5,46,0,8,8,870.0
2,1,1,1,69,62,110,382.0,46,0,8,8,828.0
2,1,1,1,87,83,135,481.5,46,0,8,8,1226.0
2,1,2,0,72,65,104,377.5,46,0,10,10,790.0
2,1,2,0,73,76,111,409.0,46,0,9,10,916.0
2,1,2,0,61,47,90,311.5,44,0,9,9,526.0
2,1,2,0,76,74,124,435.0,46,0,10,10,1020.0
2,1,2,0,97,94,169,576.0,46,1,12,12,1584.0
2,1,2,0,65,58,83,318.0,44,0,8,9,552.0
2,1,2,0,85,80,141,487.0,46,1,9,9,1228.0
2,1,2,0,83,94,141,506.0,46,0,9,9,1304.0
2,1,2,0,71,79,137,463.5,46,0,11,11,1134.0
2,1,2,0,83,87,128,469.5,46,0,12,12,1158.0
2,1,2,0,85,80,127,459.0,46,0,17,18,1116.0
2,1,2,0,78,73,125,437.5,46,0,8,9,1030.0
2,1,2,0,80,71,135,456.5,46,0,9,9,1106.0
2,1,2,0,66,68,105,378.0,46,0,10,10,792.0
2,1,2,0,82,79,133,466.5,46,0,13,14,1146.0
2,1,2,0,80,93,136,491.5,46,0,9,9,1246.0
2,1,2,0,62,70,91,349.0,45,0,9,10,676.0
2,1,2,0,60,68,106,374.0,46,0,9,9,776.0
2,1,2,0,98,97,128,499.5,46,0,8,8,1278.0
2,1,2,0,89,69,136,464.5,46,0,10,10,1138.0
2,1,2,0,78,76,137,466.0,46,0,8,8,1144.0
2,1,2,0,82,65,125,429.5,46,0,8,8,998.0
2,1,2,0,94,92,140,512.0,46,0,9,9,1328.0
2,1,2,0,61,76,106,387.0,46,0,8,8,828.0
2,1,2,0,75,71,118,417.5,46,0,8,9,950.0
2,1,2,0,82,83,143,492.5,46,1,9,9,1250.0
2,1,2,0,59,78,92,360.0,46,0,8,9,720.0
2,1,2,0,87,88,135,489.0,46,1,9,9,1236.0
2,1,2,0,84,82,153,513.0,46,0,10,10,1332.0
2,1,2,0,85,81,137,480.5,46,0,13,13,1202.0
2,1,2,0,72,82,116,427.0,46,0,9,9,988.0
2,1,2,0,85,80,121,447.0,46,0,9,10,1068.0
2,1,2,0,71,89,124,452.5,46,0,9,9,1090.0
2,1,2,0,67,63,101,363.5,46,0,7,8,734.0
2,1,2,0,77,88,131,471.0,46,0,10,10,1164.0
2,1,2,0,67,80,116,419.0,46,0,9,9,956.0
2,1,2,0,63,80,118,419.0,46,0,9,9,956.0
2,1,2,0,72,81,119,431.5,46,0,10,11,1006.0
2,1,2,0,68,57,107,367.5,46,0,9,9,750.0
2,1,2,0,92,82,135,485.0,46,0,8,8,1220.0
2,1,2,0,92,81,158,529.5,46,0,11,11,1398.0
2,1,2,0,69,86,131,460.0,46,0,10,10,1120.0
2,1,2,0,88,73,128,453.5,46,0,9,9,1094.0
2,1,2,0,95,91,119,469.5,46,0,9,9,1158.0
2,1,2,0,63,77,112,402.5,46,0,9,9,890.0
2,1,2,0,65,77,120,420.5,46,0,10,10,962.0
2,1,2,0,77,73,118,422.5,46,0,10,10,970.0
2,1,2,0,80,74,110,411.0,46,0,9,10,924.0
2,1,2,0,101,95,161,565.5,46,1,16,17,1542.0
2,1,2,0,68,91,121,446.5,46,0,9,9,1066.0
2,1,2,0,70,70,119,413.0,46,0,9,9,932.0
2,1,2,0,88,86,135,487.0,46,0,8,8,1228.0
2,1,2,0,95,94,157,550.0,46,0,12,12,1480.0
2,1,2,0,75,73,133,450.5,46,1,10,11,1082.0
2,1,2,0,86,70,119,429.0,46,0,8,8,996.0
2,1,2,0,93,101,154,552.5,47,0,10,11,1490.0
2,1,2,0,72,89,124,453.5,46,0,9,9,1094.0
2,1,2,0,92,82,141,497.0,44,0,10,10,1268.0
2,1,2,0,76,85,108,419.5,46,0,9,9,958.0
2,1,2,0,90,99,159,556.5,46,2,15,15,1506.0
2,1,2,0,73,73,119,420.5,46,0,9,9,962.0
2,1,2,0,69,77,124,432.5,46,0,10,10,1010.0
2,1,2,0,100,86,148,525.0,46,0,9,9,1380.0
2,1,2,0,72,67,100,372.5,46,0,9,9,770.0
2,1,2,0,70,76,95,374.0,46,0,8,8,776.0
2,1,2,0,77,85,111,426.5,46,0,8,8,986.0
2,1,2,0,52,79,112,394.5,46,0,10,10,858.0
2,1,2,0,78,94,155,529.0,46,0,9,9,1396.0
2,1,2,0,78,87,139,486.5,46,0,9,9,1226.0
2,1,2,0,81,71,116,419.5,45,1,10,11,958.0
2,1,2,0,88,82,133,477.0,46,0,13,13,1188.0
2,1,2,0,85,90,122,464.0,46,0,13,13,1136.0
2,1,2,0,66,68,100,368.0,46,0,8,8,752.0
2,1,2,0,92,96,163,562.0,46,1,13,14,1528.0
2,1,2,0,62,65,101,361.5,45,0,8,9,726.0
2,1,2,0,78,89,144,499.5,46,1,10,10,1278.0
2,1,2,0,78,75,119,428.5,46,0,9,9,994.0
2,1,2,0,79,77,133,460.5,46,0,9,9,1122.0
2,1,2,0,90,81,151,513.5,46,0,10,10,1334.0
2,1,2,0,59,65,103,362.5,45,0,9,9,730.0
2,1,2,0,76,69,111,401.5,45,0,8,8,886.0
2,1,2,0,90,89,124,471.5,46,0,10,10,1166.0
2,1,2,0,81,84,140,487.0,46,0,9,9,1228.0
2,1,2,0,68,73,123,423.5,46,0,9,9,974.0
2,1,2,0,94,90,119,467.0,46,0,8,8,1148.0
2,1,2,0,69,80,111,411.0,46,0,8,8,924.0
2,1,2,0,68,64,95,354.0,45,0,8,8,696.0
2,1,2,0,58,61,99,347.5,44,0,9,9,670.0
2,1,2,0,69,70,128,430.0,45,1,11,11,1000.0
2,1,2,0,49,51,79,283.5,43,0,9,9,414.0
2,1,2,0,72,65,113,395.5,46,0,11,11,862.0
2,1,2,0,88,74,125,449.0,46,0,12,12,1076.0
2,1,2,0,75,75,107,401.5,46,0,9,10,886.0
2,1,2,0,69,91,119,443.5,46,0,9,9,1054.0
2,1,2,0,68,61,115,389.5,46,0,9,9,838.0
2,1,2,0,93,81,134,482.5,46,0,10,11,1210.0
2,1,2,0,69,69,115,402.5,46,0,11,11,890.0
2,1,2,0,86,92,138,500.0,46,0,13,13,1280.0
2,1,2,0,63,57,103,354.5,46,0,8,8,698.0
2,1,2,0,85,72,146,485.0,46,0,16,16,1220.0
2,1,2,0,94,84,146,512.0,46,0,9,9,1328.0
2,1,2,0,87,107,121,489.5,46,1,9,9,1238.0
2,1,2,0,71,71,128,433.5,46,0,9,10,1014.0
2,1,2,0,73,67,120,413.5,46,0,9,9,934.0
2,1,2,0,68,55,103,356.5,46,0,8,8,706.0
2,1,2,0,100,112,164,596.0,46,1,11,11,1664.0
2,1,2,0,77,78,132,458.0,46,0,10,10,1112.0
2,1,2,0,73,65,124,418.5,46,0,8,8,954.0
2,1,2,0,85,77,116,432.5,46,0,9,9,1010.0
2,1,2,0,61,71,104,375.5,46,0,9,10,782.0
2,1,2,0,87,73,110,416.5,46,0,9,10,946.0
2,1,2,0,73,67,119,411.5,46,0,8,9,926.0
2,1,2,0,81,84,125,457.0,46,0,8,8,1108.0
2,1,2,0,76,71,121,424.5,46,0,7,8,978.0
2,1,2,0,98,104,152,558.0,46,2,12,12,1512.0
2,1,2,0,82,86,165,541.0,46,1,9,9,1444.0
2,1,2,0,70,73,127,433.5,46,0,12,12,1014.0
2,1,2,0,78,76,102,396.0,46,0,8,8,864.0
2,1,2,0,76,83,134,468.5,46,0,12,12,1154.0
2,1,2,0,84,72,121,434.0,46,0,8,9,1016.0
2,1,2,0,71,60,103,367.0,46,0,9,9,748.0
2,1,2,0,106,82,154,537.0,46,1,16,16,1428.0
2,1,2,0,74,76,127,442.0,46,0,11,11,1048.0
2,1,2,0,71,70,114,404.0,46,0,11,11,896.0
2,1,2,0,86,84,117,446.0,46,0,12,12,1064.0
2,1,2,0,82,90,116,449.0,46,1,8,8,1076.0
2,1,2,0,89,84,152,519.0,46,0,10,10,1356.0
2,1,2,0,70,63,99,362.5,45,1,9,10,730.0
2,1,2,0,57,62,97,344.0,45,0,9,9,656.0
2,1,2,0,83,85,142,494.5,46,1,9,9,1258.0
2,1,2,0,87,89,150,520.5,46,0,9,10,1362.0
2,1,2,0,63,77,116,410.5,46,0,10,10,922.0
2,1,2,0,87,87,147,511.5,46,0,11,11,1326.0
2,1,2,0,74,79,110,412.5,46,0,9,9,930.0
2,1,2,0,99,91,140,515.5,46,1,10,10,1342.0
2,1,2,0,79,78,148,492.0,46,0,8,8,1248.0
2,1,2,0,91,100,150,541.0,46,0,13,13,1444.0
2,1,2,0,89,79,122,451.5,46,0,10,10,1086.0
2,1,2,0,92,92,126,482.0,46,0,9,9,1208.0
2,1,2,0,69,71,109,393.5,46,0,9,9,854.0
2,1,2,0,72,64,112,392.0,46,0,9,9,848.0
2,1,2,0,90,90,143,511.0,46,0,13,13,1324.0
2,1,2,0,72,65,122,413.5,45,0,11,11,934.0
2,1,2,0,78,65,111,397.5,46,0,8,9,870.0
2,1,2,0,80,79,142,482.5,46,0,16,16,1210.0
2,1,2,0,64,73,137,447.5,46,0,8,9,1070.0
2,1,2,0,77,76,153,497.0,46,1,17,17,1268.0
2,1,2,0,73,92,140,491.0,46,1,10,11,1244.0
2,1,2,0,90,85,125,467.5,46,1,10,10,1150.0
2,1,2,0,76,79,130,454.5,46,1,12,13,1098.0
2,1,2,1,87,106,159,564.0,46,0,13,13,1436.0
2,1,2,1,78,74,134,457.0,46,0,11,11,1008.0
2,1,2,1,84,89,146,509.5,45,0,9,9,1218.0
2,1,2,1,79,80,126,451.0,46,0,10,10,984.0
2,1,2,1,93,92,145,521.0,46,0,11,11,1264.0
2,1,2,1,68,67,98,364.5,45,0,9,9,638.0
2,1,2,1,93,89,145,516.5,46,0,12,12,1246.0
2,1,2,1,70,59,97,352.5,46,0,9,9,590.0
2,1,2,1,66,76,117,414.0,46,0,9,9,836.0
2,1,2,1,79,80,139,477.0,46,0,11,11,1088.0
2,1,2,1,79,65,121,418.5,46,0,9,9,854.0
2,1,2,1,80,86,129,467.0,45,0,12,12,1048.0
2,1,2,1,79,78,132,460.0,46,0,9,9,1020.0
2,1,2,1,90,80,130,470.0,46,0,12,13,1060.0
2,1,2,1,79,61,126,422.5,46,0,8,8,870.0
2,1,2,1,102,105,146,551.5,46,0,9,9,1386.0
2,1,2,1,70,60,105,370.0,46,0,9,9,660.0
2,1,2,1,92,81,141,495.5,46,0,8,8,1162.0
